date;art_sentiment1_noecb_dm_we_ip
25feb2013;-.1903748065233231
26feb2013;-.3090693950653076
27feb2013;-.3283863365650177
28feb2013;-.231749564409256
01-mars-13;-.1305030435323715
04-mars-13;.2264709919691086
05-mars-13;-.6347742080688477
06-mars-13;-.2508353590965271
07-mars-13;.2707794606685638
08-mars-13;.2366531938314438
11-mars-13;.2975889444351196
12-mars-13;-.1337912678718567
13-mars-13;.1959236115217209
14-mars-13;-.7420470714569092
15-mars-13;-.1675633788108826
18-mars-13;-.4629991948604584
19-mars-13;-1.14657735824585
20-mars-13;-.5467804074287415
21-mars-13;-.735396146774292
22-mars-13;-.9774913191795349
25-mars-13;-.5535477995872498
26-mars-13;-.547806978225708
27-mars-13;.6888866424560547
28-mars-13;-.5260066986083984
29-mars-13;-.108602412045002
01apr2013;.0537614971399307
02apr2013;-1.384909510612488
03apr2013;-1.281293630599976
04apr2013;-.5387042164802551
05apr2013;-.3303196728229523
08apr2013;.0609826520085335
09apr2013;-.0748311132192612
10apr2013;.823167085647583
11apr2013;-.8578937649726868
12apr2013;-.3783852159976959
15apr2013;-.908748984336853
16apr2013;.1776110678911209
17apr2013;-1.247117161750794
18apr2013;-1.238014221191406
19apr2013;.0351548232138157
22apr2013;-.4956893026828766
23apr2013;-.894795835018158
24apr2013;-.4199281930923462
25apr2013;-.1204343289136887
26apr2013;-.6474409699440002
29apr2013;-.6493369936943054
30apr2013;-.6781540513038635
01may2013;-.9635753035545349
02may2013;-.4672056436538696
03may2013;.0924034416675568
06may2013;-.0469468869268894
07may2013;.3826070129871368
08may2013;-.5521910786628723
09may2013;-.642139196395874
10may2013;1.177070617675781
13may2013;.8390215039253235
14may2013;-.8037805557250977
15may2013;-.2107164412736893
16may2013;-.3164793252944946
17may2013;.1729259788990021
20may2013;-.3781445026397705
21may2013;1.080772399902344
22may2013;.4158585369586945
23may2013;.1210306286811829
24may2013;-.0160938948392868
27may2013;.6468114256858826
28may2013;.7586004137992859
29may2013;-.8935915231704712
30may2013;-.3326468765735626
31may2013;-.1514888256788254
03-juin-13;-.6511942744255066
04-juin-13;.0536609552800655
05-juin-13;.1949184536933899
06-juin-13;.0579758211970329
07-juin-13;-.3503142893314362
10-juin-13;-.0881007239222527
11-juin-13;-.6111956238746643
12-juin-13;-.2050493806600571
13-juin-13;.0284937676042318
14-juin-13;.1970245987176895
17-juin-13;.1181927025318146
18-juin-13;.4701184630393982
19-juin-13;.2646108269691467
20-juin-13;-.5722149610519409
21-juin-13;-1.196422696113586
24-juin-13;-1.196422696113586
25-juin-13;-.5265299677848816
26-juin-13;.3759222328662872
27-juin-13;.0959897264838219
28-juin-13;-.1261543333530426
01-juil-13;.1416270434856415
02-juil-13;-.2419750839471817
03-juil-13;-.6030288338661194
04-juil-13;.3163416981697083
05-juil-13;.3153684437274933
08-juil-13;.2719658315181732
09-juil-13;-.1472860276699066
10-juil-13;-.6384602785110474
11-juil-13;-.3459570109844208
12-juil-13;-.3792150020599365
15-juil-13;-.6894270777702332
16-juil-13;-.3838731944561005
17-juil-13;.0918608158826828
18-juil-13;.8466677069664002
19-juil-13;.8787933588027954
22-juil-13;-.1197254061698914
23-juil-13;-1.689063429832459
24-juil-13;.4479805827140808
25-juil-13;.5721604228019714
26-juil-13;.3046866059303284
29-juil-13;-.3301440179347992
30-juil-13;.074328638613224
31-juil-13;-.2486713975667954
01aug2013;.8655616044998169
02aug2013;1.01218581199646
05aug2013;1.01218581199646
06aug2013;.154336616396904
07aug2013;.7954366207122803
08aug2013;-.3817563951015472
09aug2013;.1045143157243729
12aug2013;.590785026550293
13aug2013;1.17293655872345
14aug2013;.4827850162982941
15aug2013;-.1600633859634399
16aug2013;1.382784962654114
19aug2013;-.3746071457862854
20aug2013;.5019366145133972
21aug2013;-.3565633893013001
22aug2013;.9535306096076965
23aug2013;1.280600428581238
26aug2013;.4605291485786438
27aug2013;.5483217239379883
28aug2013;-1.141671419143677
29aug2013;1.046024680137634
30aug2013;-.6328995227813721
02-sept-13;-.2991335391998291
03-sept-13;.0263768415898085
04-sept-13;1.14043140411377
05-sept-13;1.076300740242004
06-sept-13;.9622539281845093
09-sept-13;.0541492663323879
10-sept-13;.8988608717918396
11-sept-13;-.2181783020496368
12-sept-13;.8786574006080627
13-sept-13;.7790603637695313
16-sept-13;.0595679730176926
17-sept-13;.4024291336536408
18-sept-13;-.4870634078979492
19-sept-13;.5219366550445557
20-sept-13;.5188975334167481
23-sept-13;.5188975334167481
24-sept-13;.0868524461984634
25-sept-13;-.0857357680797577
26-sept-13;-.1085633859038353
27-sept-13;.0203624852001667
30-sept-13;.1492883563041687
01-oct-13;-1.356602430343628
02-oct-13;.0870556533336639
03-oct-13;.4072459042072296
04-oct-13;1.244736671447754
07-oct-13;1.244736671447754
08-oct-13;-.2907357513904572
09-oct-13;-.3747633695602417
10-oct-13;-.0044936616905034
11-oct-13;.5954990386962891
14-oct-13;-.1367744207382202
15-oct-13;-.063063383102417
16-oct-13;-.1737114787101746
17-oct-13;.6183286309242249
18-oct-13;.0602489113807678
21-oct-13;-.4978308081626892
22-oct-13;.25566765666008
23-oct-13;.4416113793849945
24-oct-13;-.4542128145694733
25-oct-13;.5447124838829041
28-oct-13;.0844987332820892
29-oct-13;-.305936872959137
30-oct-13;-.0067543429322541
31-oct-13;-.3975832462310791
01-nov-13;-.2409588247537613
04-nov-13;-.0205244682729244
05-nov-13;-.1899887472391129
06-nov-13;.3202520906925201
07-nov-13;.0528042912483215
08-nov-13;.0317642614245415
11-nov-13;-.316500335931778
12-nov-13;-.5009714961051941
13-nov-13;-.3158890306949616
14-nov-13;-.6865088939666748
15-nov-13;.0889212489128113
18-nov-13;-.1053093820810318
19-nov-13;.568533182144165
20-nov-13;-.1109838113188744
21-nov-13;.0980613380670547
22-nov-13;-.3213846385478973
25-nov-13;-.3057748675346375
26-nov-13;.2321601212024689
27-nov-13;-.2391391843557358
28-nov-13;.4656140804290772
29-nov-13;-.0111353322863579
02dec2013;.3393857181072235
03dec2013;.1455022096633911
04dec2013;-.033584576100111
05dec2013;.0853935107588768
06dec2013;.7813745141029358
09dec2013;1.084987640380859
10dec2013;.1671866029500961
11dec2013;.8226020932197571
12dec2013;-1.052063345909119
13dec2013;.5983545184135437
16dec2013;.2002629041671753
17dec2013;-.4724806547164917
18dec2013;-1.124743103981018
19dec2013;-.6063978672027588
20dec2013;-.1110633686184883
23dec2013;-.8095633387565613
24dec2013;-.9821414947509766
25dec2013;-.2229386270046234
26dec2013;.5362642407417297
27dec2013;1.654236555099487
30dec2013;.5487448573112488
31dec2013;.1609366089105606
01-janv-14;.6258959174156189
02-janv-14;-1.448351383209229
03-janv-14;-.8845239877700806
06-janv-14;-.4815815985202789
07-janv-14;.341633677482605
08-janv-14;-.4362929165363312
09-janv-14;.1599589288234711
10-janv-14;.2725898623466492
13-janv-14;.6205305457115173
14-janv-14;1.011433124542236
15-janv-14;1.127877235412598
16-janv-14;-.0781208574771881
17-janv-14;-.5850573182106018
20-janv-14;-.5314373373985291
21-janv-14;-.1096663996577263
22-janv-14;.0296537335962057
23-janv-14;-.145954355597496
24-janv-14;-.0857233330607414
27-janv-14;-.2089743465185165
28-janv-14;.3631609380245209
29-janv-14;1.163354277610779
30-janv-14;.327436625957489
31-janv-14;-.0430365838110447
03feb2014;-.4104638397693634
04feb2014;-.107063390314579
05feb2014;-.1906746327877045
06feb2014;-.0133588798344135
07feb2014;-.219560980796814
10feb2014;-.1444218754768372
11feb2014;-.1922693848609924
12feb2014;.41079181432724
13feb2014;.3068181574344635
14feb2014;.6091718077659607
17feb2014;.3948521912097931
18feb2014;.3721727430820465
19feb2014;.5496487021446228
20feb2014;.2777543067932129
21feb2014;.3332799822092056
24feb2014;.3888056576251984
25feb2014;-.4425193667411804
26feb2014;.461898684501648
27feb2014;-.0254273060709238
28feb2014;-.1313542425632477
03-mars-14;-1.009670972824097
04-mars-14;.156685471534729
05-mars-14;.6172041893005371
06-mars-14;.8007543087005615
07-mars-14;1.020390868186951
10-mars-14;.7615750432014465
11-mars-14;-.0910840108990669
12-mars-14;-.0873728469014168
13-mars-14;.5683614611625671
14-mars-14;.2256360650062561
17-mars-14;.1946171075105667
18-mars-14;.498566597700119
19-mars-14;-.569422721862793
20-mars-14;-.2005633860826492
21-mars-14;-.5292208194732666
24-mars-14;-.6097648143768311
25-mars-14;.2584535479545593
26-mars-14;.2344824820756912
27-mars-14;-.1268426477909088
28-mars-14;-.67793869972229
31-mars-14;-.1988193094730377
01apr2014;-.3186416029930115
02apr2014;.2609501481056213
03apr2014;.1937114000320435
04apr2014;.6857854723930359
07apr2014;.3287675678730011
08apr2014;.4488291740417481
09apr2014;.7913365960121155
10apr2014;.1080457717180252
11apr2014;.3878906965255737
14apr2014;.576602041721344
15apr2014;.5522294640541077
16apr2014;-.3149396181106567
17apr2014;.5868887305259705
18apr2014;.7400246560573578
21apr2014;.8931605815887451
22apr2014;.1314095258712769
23apr2014;.3795115053653717
24apr2014;.2239110469818115
25apr2014;.0442276634275913
28apr2014;.3751110434532166
29apr2014;.1336292624473572
30apr2014;.3770501911640167
01may2014;-.0761774554848671
02may2014;.0708608105778694
05may2014;.0604502260684967
06may2014;.1486260741949081
07may2014;.5749611258506775
08may2014;.2029932737350464
09may2014;-.1244235336780548
12may2014;-.0699907690286636
13may2014;.3379441797733307
14may2014;.1962737143039703
15may2014;-.1571625173091888
16may2014;-.0096768466755748
19may2014;-.3541420698165894
20may2014;-.8998954892158508
21may2014;-.3735193610191345
22may2014;.2236487120389938
23may2014;.6233729124069214
26may2014;.7474479079246521
27may2014;.1897199749946594
28may2014;.3202468752861023
29may2014;-.2626293003559113
30may2014;.4321471452713013
02-juin-14;.1619298905134201
03-juin-14;-.3655957877635956
04-juin-14;.1059845760464668
05-juin-14;.2746319770812988
06-juin-14;.6419122815132141
09-juin-14;.5150624513626099
10-juin-14;.9462531805038452
11-juin-14;.5427890419960022
12-juin-14;.2996356785297394
13-juin-14;.0929513722658157
16-juin-14;.4005104899406433
17-juin-14;-.8030633330345154
18-juin-14;.417822927236557
19-juin-14;-.6923967599868774
20-juin-14;-.1604227423667908
23-juin-14;.5217410326004028
24-juin-14;-.1093076393008232
25-juin-14;.2331428527832031
26-juin-14;-.7793891429901123
27-juin-14;.6469365954399109
30-juin-14;.0094422688707709
01-juil-14;.3992578089237213
02-juil-14;.5536720156669617
03-juil-14;.5793260335922241
04-juil-14;.0667830258607864
07-juil-14;.4350676536560059
08-juil-14;.0813791677355766
09-juil-14;-.7437543272972107
10-juil-14;.0714857578277588
11-juil-14;-.0945633947849274
14-juil-14;-.6212813854217529
15-juil-14;-1.016076803207398
16-juil-14;.3363607823848724
17-juil-14;-.2045511305332184
18-juil-14;.6858355402946472
21-juil-14;.0153377884998918
22-juil-14;.5596487522125244
23-juil-14;.1005987375974655
24-juil-14;-.5277512669563294
25-juil-14;.0749366134405136
28-juil-14;-.7063026428222656
29-juil-14;-.1321032047271729
30-juil-14;-.1033170372247696
31-juil-14;.0706896558403969
01aug2014;.1504366099834442
04aug2014;-.070171982049942
05aug2014;1.435936570167542
06aug2014;-.5865240693092346
07aug2014;-.0774417892098427
08aug2014;-.5611407160758972
11aug2014;.5521522164344788
12aug2014;.5057849884033203
13aug2014;-.6681044697761536
14aug2014;-.6041101813316345
15aug2014;-.640692949295044
18aug2014;-.0110100973397493
19aug2014;.3271656632423401
20aug2014;-.564553439617157
21aug2014;.1653190404176712
22aug2014;.1398562043905258
25aug2014;-.1059872657060623
26aug2014;.6419536471366882
27aug2014;.5467897653579712
28aug2014;.2793305218219757
29aug2014;.1139804273843765
01-sept-14;.0869764164090157
02-sept-14;.071828618645668
03-sept-14;.2502376139163971
04-sept-14;.0276291444897652
05-sept-14;.1227913573384285
08-sept-14;.1947152614593506
09-sept-14;.2948383688926697
10-sept-14;.3110608160495758
11-sept-14;.3683860898017883
12-sept-14;.2476964592933655
15-sept-14;.5343784093856812
16-sept-14;-.6479396224021912
17-sept-14;.0411707051098347
18-sept-14;.0887916013598442
19-sept-14;-.1098871603608131
22-sept-14;.4374828338623047
23-sept-14;-.3019459843635559
24-sept-14;-.1665804982185364
25-sept-14;-.1350813955068588
26-sept-14;.8073323369026184
29-sept-14;.4705034196376801
30-sept-14;-.0391210354864597
01-oct-14;-.1553857922554016
02-oct-14;-.4386454820632935
03-oct-14;-.0798592194914818
06-oct-14;.1559880971908569
07-oct-14;-.2878058552742004
08-oct-14;-.8537468314170837
09-oct-14;-.0226121973246336
10-oct-14;-.1740777790546417
13-oct-14;-.521973729133606
14-oct-14;.0473777018487453
15-oct-14;-.1840291023254395
16-oct-14;-.6315327882766724
17-oct-14;-.1222016960382462
20-oct-14;-.0896857678890228
21-oct-14;.1179303526878357
22-oct-14;.6888237595558167
23-oct-14;-.1008035987615585
24-oct-14;-.4355543255805969
27-oct-14;-.7721648812294006
28-oct-14;-.0914682671427727
29-oct-14;.2958860695362091
30-oct-14;-.4271095991134644
31-oct-14;.2994552850723267
03-nov-14;-.006140501704067
04-nov-14;-.4080850481987
05-nov-14;-.2454661577939987
06-nov-14;.3668161630630493
07-nov-14;.6856610178947449
10-nov-14;.084316611289978
11-nov-14;.4072850048542023
12-nov-14;.5086311101913452
13-nov-14;.0849718078970909
14-nov-14;-.014010151848197
17-nov-14;-.1750757992267609
18-nov-14;.6811797022819519
19-nov-14;.2675527334213257
20-nov-14;-.5057371854782105
21-nov-14;.7927535176277161
24-nov-14;.6077226400375366
25-nov-14;.4709419310092926
26-nov-14;.3125184774398804
27-nov-14;.057842880487442
28-nov-14;.3093359172344208
01dec2014;.2324820309877396
02dec2014;-.1099997758865356
03dec2014;.9837520122528076
04dec2014;.5618662834167481
05dec2014;.4020900428295136
08dec2014;.3543989360332489
09dec2014;.6085274815559387
10dec2014;.1102138534188271
11dec2014;.3728557527065277
12dec2014;.3975984752178192
15dec2014;-.049431137740612
16dec2014;-.0207512471824884
17dec2014;-.7021110653877258
18dec2014;.301572322845459
19dec2014;-.1399205178022385
22dec2014;.0366444773972034
23dec2014;.6033608317375183
24dec2014;.8120006918907166
25dec2014;.7679365873336792
26dec2014;.7190695405006409
29dec2014;.6702024936676025
30dec2014;-.5472790002822876
31dec2014;-.1368811577558518
01-janv-15;.0936670899391174
02-janv-15;.2197965681552887
05-janv-15;.5338250398635864
06-janv-15;-.3027757704257965
07-janv-15;.3214864432811737
08-janv-15;.3661596477031708
09-janv-15;.1961780488491058
12-janv-15;.0028419853188097
13-janv-15;-.2921633422374725
14-janv-15;.377372145652771
15-janv-15;.0030082832090557
16-janv-15;.1612012088298798
19-janv-15;.051388330757618
20-janv-15;.110955536365509
21-janv-15;.5914995670318604
22-janv-15;.5285045504570007
23-janv-15;.5612114667892456
26-janv-15;.7734578251838684
27-janv-15;1.015730023384094
28-janv-15;.1757402718067169
29-janv-15;-.0066908244043589
30-janv-15;.3256081938743591
02feb2015;-.075385682284832
03feb2015;-.0607477910816669
04feb2015;.0083271320909262
05feb2015;-.1785780489444733
06feb2015;-.1808116137981415
09feb2015;-.6575855612754822
10feb2015;.2389013767242432
11feb2015;.1618355214595795
12feb2015;.09503573179245
13feb2015;-.1523217111825943
16feb2015;.0680334940552711
17feb2015;-.0591468811035156
18feb2015;.3322514295578003
19feb2015;-.385661780834198
20feb2015;.2495273053646088
23feb2015;.5430874228477478
24feb2015;-.7464978098869324
25feb2015;-.3309093117713928
26feb2015;.5192452073097229
27feb2015;.7158730626106262
02-mars-15;.28336101770401
03-mars-15;1.062898755073547
04-mars-15;.9334456324577332
05-mars-15;1.151968359947205
06-mars-15;.8155713677406311
09-mars-15;.618634819984436
10-mars-15;.8739242553710938
11-mars-15;.3827642798423767
12-mars-15;.1901004761457443
13-mars-15;.6540429592132568
16-mars-15;.7516893744468689
17-mars-15;.6086691021919251
18-mars-15;-.4838757216930389
19-mars-15;-.4729054272174835
20-mars-15;1.0790194272995
23-mars-15;.5333901643753052
24-mars-15;.6812505722045898
25-mars-15;.0043480144813657
26-mars-15;.6372961401939392
27-mars-15;.7987866401672363
30-mars-15;-.1294654607772827
31-mars-15;.0034087523818016
01apr2015;.0900812521576881
02apr2015;.9107130765914917
03apr2015;.572468638420105
06apr2015;.5721268057823181
07apr2015;.580766499042511
08apr2015;-.3591966032981873
09apr2015;.9446021318435669
10apr2015;.3929414749145508
13apr2015;.0602791830897331
14apr2015;.5937113165855408
15apr2015;.8156127333641052
16apr2015;.1388648599386215
17apr2015;.3300437033176422
20apr2015;-.0588116012513638
21apr2015;-.5026585459709168
22apr2015;-.2020321786403656
23apr2015;-.5463926792144775
24apr2015;-.4771269261837006
27apr2015;-.2710610330104828
28apr2015;.0399692542850971
29apr2015;.4529154300689697
30apr2015;-.124174103140831
01may2015;-.2117433398962021
04may2015;.4269273579120636
05may2015;.367368221282959
06may2015;.2896900177001953
07may2015;-.1242823749780655
08may2015;-.2988995611667633
11may2015;-1.18205738067627
12may2015;.7320603132247925
13may2015;.6239659786224365
14may2015;.2280167490243912
15may2015;.4363156855106354
18may2015;.3360435962677002
19may2015;.7707796692848206
20may2015;.1057417020201683
21may2015;-.3230141997337341
22may2015;.1774935722351074
25may2015;-.0299948174506426
26may2015;.0449366122484207
27may2015;-.1549093425273895
28may2015;-.0588663145899773
29may2015;-.0096208127215505
01-juin-15;1.188582062721252
02-juin-15;.0558231957256794
03-juin-15;.7677586674690247
04-juin-15;.4405179917812347
05-juin-15;-.144595205783844
08-juin-15;-.6668417453765869
09-juin-15;.7111421227455139
10-juin-15;.035783477127552
11-juin-15;-.1519069075584412
12-juin-15;-.351233720779419
15-juin-15;.2046879827976227
16-juin-15;-.5386469960212708
17-juin-15;-.4457299113273621
18-juin-15;-.4858122766017914
19-juin-15;-.1722912788391113
22-juin-15;-.1251747757196426
23-juin-15;.0116927083581686
24-juin-15;-.0664977878332138
25-juin-15;-.0953390449285507
26-juin-15;-.2064139097929001
29-juin-15;-.3529686331748962
30-juin-15;-.327162504196167
01-juil-15;-.2550166845321655
02-juil-15;.0390837714076042
03-juil-15;.200896754860878
06-juil-15;-.3853384256362915
07-juil-15;-.2282518595457077
08-juil-15;-.4260689616203308
09-juil-15;-.4902762472629547
10-juil-15;.0252644680440426
13-juil-15;-.3188768625259399
14-juil-15;-.4348889887332916
15-juil-15;-.5304465889930725
16-juil-15;.2816708385944367
17-juil-15;-.0773244798183441
20-juil-15;.0083879651501775
21-juil-15;.3311291933059692
22-juil-15;-2.347063541412354
23-juil-15;1.300264239311218
24-juil-15;-.3279191553592682
27-juil-15;-.222377821803093
28-juil-15;.325749009847641
29-juil-15;-.1708585023880005
30-juil-15;-.4510388672351837
31-juil-15;.3094170987606049
03aug2015;-.1547911018133164
04aug2015;.0787940248847008
05aug2015;.3123791515827179
06aug2015;-.0943420976400375
07aug2015;-.501063346862793
10aug2015;-.2279472500085831
11aug2015;.4089579880237579
12aug2015;-.5471403002738953
13aug2015;.3015022277832031
14aug2015;.3408681154251099
17aug2015;.3642511665821075
18aug2015;.3705527782440186
19aug2015;.7363607883453369
20aug2015;-.2438311278820038
21aug2015;-.4021402895450592
24aug2015;-.7176018357276917
25aug2015;.2423136979341507
26aug2015;-.4664270579814911
27aug2015;-.0983380600810051
28aug2015;-.3153072893619537
31aug2015;.5552473664283752
01-sept-15;-.1982883363962174
02-sept-15;.5163240432739258
03-sept-15;.2087071090936661
04-sept-15;.1683554947376251
07-sept-15;.3773161768913269
08-sept-15;.4841611683368683
09-sept-15;-.3136456906795502
10-sept-15;-.4717300236225128
11-sept-15;-.4150633811950684
14-sept-15;.2227987200021744
15-sept-15;.405877023935318
16-sept-15;.0323378331959248
17-sept-15;1.160536766052246
18-sept-15;-.0602336935698986
21-sept-15;.2996626198291779
22-sept-15;-.0504618398845196
23-sept-15;.4623759388923645
24-sept-15;-.910558819770813
25-sept-15;-.6486151069402695
28-sept-15;-.386671394109726
29-sept-15;-.9625633955001831
30-sept-15;.3296682238578796
01-oct-15;-.1093145310878754
02-oct-15;.6172860264778137
05-oct-15;-.9482248425483704
06-oct-15;-.2627149820327759
07-oct-15;-.6587372422218323
08-oct-15;.0112853664904833
09-oct-15;-.2826771140098572
12-oct-15;-.2402064353227615
13-oct-15;-.4309228137135506
14-oct-15;-.6216391921043396
15-oct-15;.5242699384689331
16-oct-15;.2600022256374359
19-oct-15;-.2700069546699524
20-oct-15;.0013498076004907
21-oct-15;.3510156273841858
22-oct-15;.3472932279109955
23-oct-15;.4040133357048035
26-oct-15;.3145765960216522
27-oct-15;-.2679422199726105
28-oct-15;.8237956762313843
29-oct-15;.1733396351337433
30-oct-15;.2784382402896881
02-nov-15;-.2203305065631867
03-nov-15;.7636065483093262
04-nov-15;.6547793745994568
05-nov-15;.3296824991703033
06-nov-15;.2051941305398941
09-nov-15;.0988481715321541
10-nov-15;.5453002452850342
11-nov-15;.2483336329460144
12-nov-15;.3514525890350342
13-nov-15;-.2692311406135559
16-nov-15;.0217338129878044
17-nov-15;-.5902705788612366
18-nov-15;-.1411770731210709
19-nov-15;.017027486115694
20-nov-15;.7895843386650085
23-nov-15;.5310625433921814
24-nov-15;.6696517467498779
25-nov-15;-1.110103130340576
26-nov-15;-.327435314655304
27-nov-15;.7304651141166687
30-nov-15;.2995849847793579
01dec2015;.2008748054504395
02dec2015;.1005871444940567
03dec2015;.1068856716156006
04dec2015;.4554497599601746
07dec2015;.4646532237529755
08dec2015;-.128989040851593
09dec2015;.5779440999031067
10dec2015;.2592759728431702
11dec2015;.8661693930625916
14dec2015;.8015850782394409
15dec2015;.2017413377761841
16dec2015;-.3981024026870728
17dec2015;.4031139314174652
18dec2015;1.040436625480652
21dec2015;.7942186594009399
22dec2015;.7404686212539673
23dec2015;.6090699434280396
24dec2015;.3675255005557574
25dec2015;.1259810576835889
28dec2015;-.1155633851885796
29dec2015;1.366300702095032
30dec2015;.6319866180419922
31dec2015;.3689366281032562
01-janv-16;-.1603891998529434
04-janv-16;-.6897150278091431
05-janv-16;-.09571822732687
06-janv-16;.1473336219787598
07-janv-16;.3792653977870941
08-janv-16;-.2247805744409561
11-janv-16;.0167298428714275
12-janv-16;-.2018891721963882
13-janv-16;-.030392412096262
14-janv-16;-.1575101464986801
15-janv-16;-.6431391835212708
18-janv-16;-.3316966593265533
19-janv-16;-1.414588689804077
20-janv-16;.2011063098907471
21-janv-16;-.2112483829259872
22-janv-16;.2624281942844391
25-janv-16;-.118063747882843
26-janv-16;-.1507859379053116
27-janv-16;-1.318838119506836
28-janv-16;-.7993530631065369
29-janv-16;-.1051067113876343
01feb2016;-.0525119602680206
02feb2016;.5521366596221924
03feb2016;.0348608158528805
04feb2016;-.0889098942279816
05feb2016;-.1404542773962021
08feb2016;.2271104604005814
09feb2016;-.6288058757781982
10feb2016;-.5626208782196045
11feb2016;-.104705736041069
12feb2016;-.2870335876941681
15feb2016;-.3870501518249512
16feb2016;.282928079366684
17feb2016;-.5051543712615967
18feb2016;-.8413020372390747
19feb2016;-.332149863243103
22feb2016;.0608976073563099
23feb2016;-.4419638216495514
24feb2016;-.8393892049789429
25feb2016;-.7428311109542847
26feb2016;-.2437300533056259
29feb2016;-.2844837605953217
01-mars-16;-.0146953798830509
02-mars-16;.1266507506370544
03-mars-16;-.0183673873543739
04-mars-16;-.2045391798019409
07-mars-16;-.2429231554269791
08-mars-16;-.385035514831543
09-mars-16;.191900759935379
10-mars-16;-.0202212445437908
11-mars-16;.4722461104393005
14-mars-16;.501808226108551
15-mars-16;.3530570864677429
16-mars-16;.9684810638427734
17-mars-16;.1955872476100922
18-mars-16;-.3837659657001495
21-mars-16;-.3117990791797638
22-mars-16;.2721140682697296
23-mars-16;-.3937805891036987
24-mars-16;.3000527322292328
25-mars-16;.8434699773788452
28-mars-16;.4771274924278259
29-mars-16;.6185357570648193
30-mars-16;-.0685477778315544
31-mars-16;.2421431988477707
01apr2016;-.3316032588481903
04apr2016;-.3316032588481903
05apr2016;.5270167589187622
06apr2016;1.086552739143372
07apr2016;.2078149169683456
08apr2016;-.1477778255939484
11apr2016;-.0486951246857643
12apr2016;-.1625684946775436
13apr2016;-.1782997250556946
14apr2016;.1012280136346817
15apr2016;.4011062979698181
18apr2016;.8597750067710877
19apr2016;.0263526868075132
20apr2016;.1708873063325882
21apr2016;.6036300659179688
22apr2016;.4207018613815308
25apr2016;.5994271636009216
26apr2016;.5222573280334473
27apr2016;-.0253323148936033
28apr2016;.2963194251060486
29apr2016;.1461174786090851
02may2016;-.1780030876398087
03may2016;.0127830179408193
04may2016;.2728087306022644
05may2016;.3534252345561981
06may2016;.440904825925827
09may2016;.1450159400701523
10may2016;-.3431690633296967
11may2016;.0793791860342026
12may2016;-.2349214553833008
13may2016;.6127479076385498
16may2016;.0429331324994564
17may2016;.5607984066009522
18may2016;.2858864665031433
19may2016;.9037014842033386
20may2016;.2833218574523926
23may2016;.2833218574523926
24may2016;.1171108111739159
25may2016;.2980086803436279
26may2016;.4998642504215241
27may2016;-.1248859539628029
30may2016;.8957170844078064
31may2016;1.135558128356934
01-juin-16;.6766600012779236
02-juin-16;.8810723423957825
03-juin-16;.6055166125297546
06-juin-16;.4488357305526733
07-juin-16;.6343087553977966
08-juin-16;.5737346410751343
09-juin-16;-.0363484360277653
10-juin-16;-.2739937007427216
13-juin-16;-.0699971541762352
14-juin-16;.2802165150642395
15-juin-16;-.2167322188615799
16-juin-16;-.4269344806671143
17-juin-16;-.3009101152420044
20-juin-16;.1318317204713821
21-juin-16;.1206308379769325
22-juin-16;-.0513652935624123
23-juin-16;.0802006721496582
24-juin-16;-.0683616176247597
27-juin-16;.4326438903808594
28-juin-16;.065082959830761
29-juin-16;.2131991982460022
30-juin-16;.2713143527507782
01-juil-16;.2558382451534271
04-juil-16;.729650616645813
05-juil-16;-.4993967115879059
06-juil-16;-.059939194470644
07-juil-16;.0089888935908675
08-juil-16;-.6408143043518066
11-juil-16;-.2690146565437317
12-juil-16;.2450349777936935
13-juil-16;-.3351269364356995
14-juil-16;.1076527610421181
15-juil-16;1.425984978675842
18-juil-16;1.087276935577393
19-juil-16;.1998607963323593
20-juil-16;.3497435748577118
21-juil-16;.4530991017818451
22-juil-16;.3540675044059753
25-juil-16;.3540675044059753
26-juil-16;.3950246274471283
27-juil-16;-1.164729952812195
28-juil-16;.1314683854579926
29-juil-16;-.3939724862575531
01aug2016;-.3939724862575531
02aug2016;.4131866097450256
03aug2016;.2751941680908203
04aug2016;-.3893512785434723
05aug2016;-.0400585047900677
08aug2016;-.0873737409710884
09aug2016;.0556759759783745
10aug2016;.16100212931633
11aug2016;.2397386878728867
12aug2016;.3363791704177856
15aug2016;.3416578769683838
16aug2016;.3881689012050629
17aug2016;-.3084149956703186
18aug2016;.7199543714523315
19aug2016;.288436621427536
22aug2016;.7121486663818359
23aug2016;-.03474310785532
24aug2016;.2366004288196564
25aug2016;.5211688876152039
26aug2016;1.041036009788513
29aug2016;.5888133049011231
30aug2016;.1769543141126633
31aug2016;-.4236699640750885
01-sept-16;.271834135055542
02-sept-16;.3863228857517242
05-sept-16;.2270820140838623
06-sept-16;1.127440690994263
07-sept-16;.1082961186766625
08-sept-16;.5398615002632141
09-sept-16;.472809225320816
12-sept-16;.550822377204895
13-sept-16;.0548171401023865
14-sept-16;-.331685334444046
15-sept-16;.1987495720386505
16-sept-16;-.037269365042448
19-sept-16;-.1772880405187607
20-sept-16;.4191142022609711
21-sept-16;1.462134957313538
22-sept-16;-.1976836025714874
23-sept-16;.0964113473892212
26-sept-16;.7259058952331543
27-sept-16;.7189820408821106
28-sept-16;-.5919381976127625
29-sept-16;-.41489177942276
30-sept-16;.5778355598449707
03-oct-16;.2198102921247482
04-oct-16;.4612687528133392
05-oct-16;.2143733948469162
